State,City,Restaurant Name,Location,Category,Dish Name,Price (INR),Rating,Rating Count
Gujarat,Ahmedabad,Krishna Chhole Bhature,Isanpur,Mains,Chhole chaval half,59.0,0.0,0
Gujarat,Ahmedabad,Krishna Chhole Bhature,Isanpur,Naan,Mutter paneer naan,69.0,0.0,0
Gujarat,Ahmedabad,Krishna Chhole Bhature,Isanpur,Naan,Naan ( 1 nos),45.0,0.0,0
Gujarat,Ahmedabad,Gayatri Ganthiya,Isanpur,Gathiya,Fafda,88.0,4.3,3
Gujarat,Ahmedabad,Gayatri Ganthiya,Isanpur,Gathiya,Vanela ganthiya,88.0,2.7,4
Gujarat,Ahmedabad,Gayatri Ganthiya,Isanpur,Gathiya,Nylon papdi,175.0,0.0,0
Gujarat,Ahmedabad,Gayatri Ganthiya,Isanpur,Jalebi,Jalebi oil,52.0,4.5,4
Gujarat,Ahmedabad,Gayatri Ganthiya,Isanpur,Gota And Vada,Tameta vada,150.0,0.0,0
Gujarat,Ahmedabad,Gayatri Ganthiya,Isanpur,Gota And Vada,Methina gota,60.0,4.5,1
Gujarat,Ahmedabad,Gayatri Ganthiya,Isanpur,Gota And Vada,Kanda vada,60.0,3.8,3
Gujarat,Ahmedabad,Gayatri Ganthiya,Isanpur,Gota And Vada,Batata vada,60.0,0.0,0
Gujarat,Ahmedabad,Gayatri Ganthiya,Isanpur,Gota And Vada,Dabda,60.0,0.0,0
Gujarat,Ahmedabad,Gayatri Ganthiya,Isanpur,Gota And Vada,Bharela marcha,60.0,0.0,0
Gujarat,Ahmedabad,Gayatri Ganthiya,Isanpur,Khaman,Nylon khaman,113.0,0.0,0
Gujarat,Ahmedabad,Gayatri Ganthiya,Isanpur,Khaman,Vati dal na khaman,113.0,4.3,1
Gujarat,Ahmedabad,Gayatri Ganthiya,Isanpur,Samosa,Navtad samosa,60.0,4.0,2
Gujarat,Ahmedabad,Gayatri Ganthiya,Isanpur,Samosa,Chinese samosa,65.0,4.7,2
Gujarat,Ahmedabad,Gayatri Ganthiya,Isanpur,Sides,Fulvadi,60.0,0.0,0
Gujarat,Ahmedabad,Ram Krishna Dalbati,Isanpur,Recommended,Regular Dal Bati,140.0,4.1,22
Gujarat,Ahmedabad,Ram Krishna Dalbati,Isanpur,Recommended,Desi Ghee,30.0,4.7,3
Gujarat,Ahmedabad,Ram Krishna Dalbati,Isanpur,Recommended,Roti Plan,10.0,4.4,8
Gujarat,Ahmedabad,Ram Krishna Dalbati,Isanpur,Recommended,Paratha Oil,20.0,0.0,0
Gujarat,Ahmedabad,Ram Krishna Dalbati,Isanpur,Recommended,Butter Roti,15.0,4.5,6
Gujarat,Ahmedabad,Ram Krishna Dalbati,Isanpur,Dal Bati Regular,Regular Dal Bati,140.0,4.1,22
Gujarat,Ahmedabad,Ram Krishna Dalbati,Isanpur,Dal Bati Regular,Desi Ghee,30.0,4.7,3
Gujarat,Ahmedabad,Ram Krishna Dalbati,Isanpur,Dal Bati,Dalbati Spical,350.0,0.0,0
Gujarat,Ahmedabad,Ram Krishna Dalbati,Isanpur,Roti,Roti Plan,10.0,4.4,8
Gujarat,Ahmedabad,Ram Krishna Dalbati,Isanpur,Roti,Paratha Oil,20.0,0.0,0
Gujarat,Ahmedabad,Ram Krishna Dalbati,Isanpur,Roti,Butter Roti,15.0,4.5,6
Gujarat,Ahmedabad,Ram Krishna Dalbati,Isanpur,Roti,1=Papad,10.0,5.0,3
Gujarat,Ahmedabad,Ram Krishna Dalbati,Isanpur,Roti,Ghee 20 Gram,25.0,0.0,0
Gujarat,Ahmedabad,Ram Krishna Dalbati,Isanpur,Special Dalbati,Special Dalbati,200.0,4.1,66
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Recommended,Dal Rice,80.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Recommended,Ghee 1 pali [29 ml],30.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Recommended,Masala chaach,25.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Recommended,Butter Milk,20.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Recommended,Curd dahi,35.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Recommended,Sev lasan,200.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Recommended,Sev Tamatar Special,120.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Recommended,Dal Tadka,125.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Recommended,Dal Fry,100.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Recommended,Papad,10.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Recommended,Jeera rice dal ,80.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Recommended,Rice Plant,80.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Sev,Sev lasan,200.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Sev,Sev Tamatar Special,120.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Jeera rice,Jeera rice dal ,80.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Jeera rice,Rice Plant,80.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Dal Bati,Dal Rice,80.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Dal Bati,Ghee 1 pali [29 ml],30.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Dal Bati,Masala chaach,25.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Dal Bati,Butter Milk,20.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Dal Bati,Curd dahi,35.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Dal,Dal Tadka,125.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Dal,Dal Fry,100.0,0.0,0
Gujarat,Ahmedabad,RAM KRISHNA BHOJNALAY,Isanpur,Papad,Papad,10.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream,Kesar Pista Ice Cream,325.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream,Special Marwad Ice Cream,318.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream,Red Velvet Ice Cream,318.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream,Tender Coconut Ice Cream,318.0,4.5,1
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream,Silk Chocolate Ice Cream,318.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream,Choco Brownie Ice Cream,318.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream,Rajbhog Ice Cream,295.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream,Kit-kat Ice Cream,295.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream,Special Rajasthani Ice Cream,295.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream,Afghan Mewa Ice Cream,295.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream,Choco Munch Ice Cream,295.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream,Roasted Nuts Ice Cream,295.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream,Green Guava Ice Cream,295.0,4.4,2
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream,American Dry Fruit Ice Cream,255.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream,Vanilla Ice Cream,225.0,5.0,1
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream,Suger Fee Ice Cream,365.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream Shrikhand,Special Rangoli Ice Cream Shrikhand,200.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream Shrikhand,Dry Fruit Khazana Ice Cream Shrikhand,200.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream Shrikhand,Malai Dry Fruit Ice Cream Shrikhand,195.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream Shrikhand,Rajbhog Ice Cream Shrikhand,180.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream Shrikhand,Kesar Dry Fruit Ice Cream Shrikhand,180.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream Shrikhand,Cream & Bon Bon Ice Cream Shrikhand,170.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream Shrikhand,Fresh Pineapple Ice Cream Shrikhand,170.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Ice Cream Shrikhand,Mixed Fruit Ice Cream Shrikhand,162.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,M.o.m Shake,Rangoli Special Shake,420.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,M.o.m Shake,Roasted Dry Fruit Shake,372.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,M.o.m Shake,Special Marwad Shake,372.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,M.o.m Shake,Double Almond Shake,372.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,M.o.m Shake,Kaju Anjeer Shake,372.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,M.o.m Shake,Kesar Pista Shake,372.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,M.o.m Shake,Vanilla Shake,248.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Signature Shake,Dairy Milk Shake,340.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Signature Shake,Choco Brownie Shake,340.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Signature Shake,Red Velvet Shake,340.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Signature Shake,Kitkat Shake,325.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Signature Shake,Strawberry Cream Shake,310.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Signature Shake,Classic Oreo Shake,310.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Signature Shake,Nutty Choco Shake,325.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Signature Sundae,Chocolate Crunch,265.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Signature Sundae,Crunchy Kit-kat,220.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Signature Sundae,Pina Coconut,168.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Signature Sundae,Roasted Dry Fruit Twist,232.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Signature Sundae,Red Velvet,220.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Signature Sundae,Special American Sundae,200.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Coffee,Cold Coffee,155.0,0.0,0
Gujarat,Ahmedabad,Rangoli Ice Cream,Naroda,Coffee,Cold Coffee With Ice Cream,190.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Recommended,Kesariya Thandai      ,110.0,4.3,1
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Recommended,Farali French Fries Cheese      ,125.0,4.1,1
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Recommended,Bhaji Pav Butter (350 Gms),150.0,4.3,3
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Recommended,Bhaji Pav Regular (330 Gms),125.0,3.1,3
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Recommended,Crunchy Burger Regular (200 Gms),80.0,3.5,1
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Recommended,Bhel Cheese (250 Gms),100.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Recommended,Jain Bhel Cheese (250 Gms),100.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Club Grill Sandwich With Grill Cheese (2 Slices) (300 Gms),150.0,4.9,6
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Jain Jb Ctc With Grill Regular (160 Gms),150.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Aloo Mutter Sandwich With Grill Cheese (270 Gms),150.0,4.1,1
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Club Grill Sandwich With Grill Cheese (3 Slices) (350 Gms),180.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,3 In 1 Sandwich With Grill Cheese (380 Gms),180.0,4.2,1
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Vegetable Sandwich With Grill Cheese (270 Gms),140.0,5.0,2
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Aloo Mutter Sandwich With Grill Regular (240 Gms),100.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Jam Sandwich Without Grill Regular (80 Gms),50.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Vegetable Sandwich Without Grill Regular (200 Gms),80.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Chatni Sandwich With Grill Cheese (150 Gms),150.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Mexican Sandwich With Grill Cheese (180 Gms),150.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Aloo Mutter Sandwich Without Grill Regular (200 Gms),70.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Cheese Sandwich Without Grill Regular (120 Gms),110.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Vegetable Sandwich With Grill Regular (240 Gms),100.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Aloo Mutter Sandwich Without Grill Cheese (230 Gms),100.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Bread Butter Without Grill Regular (80 Gms),50.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Bread Butter With Grill Regular (120 Gms),80.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Chatni Sandwich Without Grill Regular (80 Gms),50.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Chatni Sandwich Without Grill Cheese (110 Gms),100.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Chatni Sandwich With Grill Regular (120 Gms),90.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Jam Sandwich Without Grill Cheese (110 Gms),100.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Jam Sandwich With Grill Regular (120 Gms),100.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Jam Sandwich With Grill Cheese (150 Gms),130.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Vegetable Sandwich Without Grill Cheese (230 Gms),100.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Cheese Sandwich With Grill Cheese (150 Gms),150.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Cheese Garlic Sandwich With Grill Cheese (170 Gms),150.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Cheese Chilli Garlic Sandwich With Grill Cheese (170 Gms),150.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Chocolate Sandwich Without Grill Regular (100 Gms),70.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,Chocolate Sandwich Without Grill Cheese (150 Gms),110.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Sandwich,3 In 1 Sandwich Without Grill Cheese (350 Gms),150.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bhajipav,Bhaji Pav Butter (350 Gms),150.0,4.3,3
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bhajipav,Bhaji Pav Regular (330 Gms),125.0,3.1,3
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bhajipav,Bhaji Only Regular (300 Gms),120.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bhajipav,Bhaji Pav Cheese (380 Gms),200.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bhajipav,Bhaji Only Butter (320 Gms),140.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bhajipav,Masala Pav Regular (330 Gms),130.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bhajipav,Masala Pav Butter (350 Gms),145.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bhajipav,Masala Pav Cheese (380 Gms),180.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bread Slice,Sing Slice Cheese (75 Gms),50.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bread Slice,Butter Slice Cheese (70 Gms),45.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bread Slice,Butter Slice Regular (40 Gms),30.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bread Slice,Jam Slice Regular (45 Gms),35.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bread Slice,Jam Slice Cheese (75 Gms),45.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bread Slice,Sing Slice Regular (45 Gms),35.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bread Slice,Chatni Slice Regular (40 Gms),30.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bread Slice,Chatni Slice Cheese (70 Gms),45.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Vadapav,Bombay Vadapav Regular (110 Gms),30.0,4.6,10
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Vadapav,Vadapav Butter (135 Gms),60.0,5.0,5
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Vadapav,Bombay Vadapav Cheese (140 Gms),60.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Vadapav,Vadapav Cheese (165 Gms),100.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bhel,Bhel Regular (220 Gms),90.0,4.6,1
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bhel,Sev Puri Regular (200 Gms),80.0,4.8,4
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bhel,Bhel Cheese (250 Gms),100.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bhel,Jain Bhel Cheese (250 Gms),100.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Bhel,Sev Puri Cheese (230 Gms),100.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Milk Shakes,Cold Coffee (300 Ml),100.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Milk Shakes,Strawberry Milkshake (300 Ml),90.0,3.9,1
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Milk Shakes,Pineapple Milkshake (300 Ml),90.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Milk Shakes,Kesar Pista Milkshake (300 Ml),90.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Milk Shakes,Shahi Gulab Milkshake (300 Ml),90.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Milk Shakes,Mango Milkshake (300 Ml),90.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Milk Shakes,Kesariya Thandai Milkshake (300 Ml),100.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Milk Shakes,Butter Scotch Milkshake (300 Ml),90.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Dabeli,Dabeli Regular (125 Gms),40.0,4.4,15
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Dabeli,Dabeli Cheese (165 Gms),90.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Dabeli,Dabeli Butter (135 Gms),60.0,4.1,1
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Pulav,Pulav Regular (350 Gms),150.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Pulav,Pulav Butter (370 Gms),170.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Pulav,Pulav Cheese (400 Gms),190.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Pulav,Jain Pulav Regular (350 Gms),150.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Pulav,Jain Pulav Butter (370 Gms),170.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Pulav,Jain Pulav Cheese (400 Gms),190.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Exotic Vadapav,Cheese Burst Vadapav (130 Gms),45.0,3.1,1
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Exotic Vadapav,Tandoori Cheese Vadapav (130 Gms),60.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Exotic Vadapav,Cheese Tangy Vadapav (130 Gms),45.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Exotic Vadapav,Peri Peri Vadapav (130 Gms),60.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Exotic Vadapav,Schezwan Vadapav (130 Gms),60.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Exotic Vadapav,Spicy Tangy Vadapav (130 Gms),60.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Exotic Vadapav,Makhani Vadapav (120 Gms),60.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Exotic Vadapav,Cheese Herbs Vadapav (130 Gms),60.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Pizza,Regular Italian Vegetable Pizza (150 Gms),130.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Pizza,Regular Italian Double Cheese Pizza (175 Gms),150.0,3.5,2
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Pizza,Regular Italian Pizza (125 Gms),130.0,3.9,1
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Pizza,Regular Italian Cheeses Baked Pizza (150 Gms),150.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Pizza,Regular Mexican Pizza (125 Gms),140.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Maggi,Vegetable Maggi Cheese (280 Gms),100.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Maggi,Vegetable Maggi Regular (250 Gms),70.0,4.3,2
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Maggi,Vegetable Maggi Butter (250 Gms),80.0,5.0,1
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,French Fries,French Fries Regular (100 Gms),100.0,4.3,6
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,French Fries,French Fries Cheese (130 Gms),120.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Burger or Hot Dog,Crunchy Burger Cheese (230 Gms),120.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Burger or Hot Dog,Crunchy Burger Regular (200 Gms),80.0,3.5,1
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Burger or Hot Dog,Vegetable Burger Cheese (270 Gms),120.0,0.0,0
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Puff,Vegetable Puff Cheese (130 Gms),70.0,4.5,3
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Shravan Specials,Kesariya Thandai      ,110.0,4.3,1
Gujarat,Ahmedabad,Jay Bhavani Vadapav,Isanpur,Shravan Specials,Farali French Fries Cheese      ,125.0,4.1,1
Gujarat,Ahmedabad,ONE PLUS PIZZA HUB,Isanpur,Combo,Veg Double Combo Pizza,494.0,0.0,0
Gujarat,Ahmedabad,ONE PLUS PIZZA HUB,Isanpur,Combo,Veg Single Combo Pizza,403.0,4.4,4
Gujarat,Ahmedabad,ONE PLUS PIZZA HUB,Isanpur,Veg Simply Pizza,Cheese & Corn Pizza,163.0,4.8,9
Gujarat,Ahmedabad,ONE PLUS PIZZA HUB,Isanpur,Veg Simply Pizza,Cheese & Onion Pizza,163.0,0.0,0
Gujarat,Ahmedabad,ONE PLUS PIZZA HUB,Isanpur,Veg Simply Pizza,Cheese & Paneer Pizza,163.0,4.8,2
Gujarat,Ahmedabad,ONE PLUS PIZZA HUB,Isanpur,Veg Simply Pizza,Cheese & Tomato Pizza,163.0,0.0,0
Gujarat,Ahmedabad,ONE PLUS PIZZA HUB,Isanpur,Veg Simply Pizza,Margherita Pizza,163.0,4.8,2
Gujarat,Ahmedabad,ONE PLUS PIZZA HUB,Isanpur,Veg One Pizza,Achari Do Pyaza Pizza,228.0,0.0,0
